Name,Description,Category,Graphic
Wood,Some Wood,Material,|
Grain,Some Grain,Food,`
Rice,Some Rice,Food,%
Nails,Some Nails,Material,\
Bricks,Some Bricks,Material,_
Straw,Straw,Material,#
Mud,Mud,Material,~
XP,XP,Stat,
Small Wooden House,Small Wooden House,Structure,w
Medium Wooden House,Medium Wooden House,Structure,W
Large Wooden House,Large Wooden House,Structure,M
Small Brick House,Small Brick House,Structure,b
Earth,Earth,Material,.
Snow,Snow,Material,*
Ice,Ice,Material,%
Grass,Grass,Structure,!
Scrub,Scrub,Structure,$
Sea,Sea,Water,~
Deep Sea,Deep Sea,Water,v
Shallows,Shallows,Water,.
Sand,Sand,Material,.
Rock,Rock,Material,^
Forest,Forest,Material,T
Cave,Cave,Structure,c
Tent,Tent,Structure,^
Fort,Fort,Structure,F
Trees,Trees,Structure,T
Mango Tree,Mango Tree,Material,M
Strawberries,Strawberries,Material,s
Market,Market,Structure,a
Carrots,Carrots,Food,r
Scrub1,Scrub1,Structure,u
Plant1,Plant1,Structure,p
Border,Border,Structure,[
Obelisk,Obelisk,Structure,!
